match_id,season,date,nickname,uuid,opponent,elo_before,elo_change,won,finish_time_ms,forfeited,is_playoff_player,seed_type,bastion_type
300450,1,1685673384,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,Feinberg,1895.0,-10.0,False,,False,True,BURIED_TREASURE,
300430,1,1685672557,Dylqn,2f59967f6a7841ab840e2cb032589a04,MoleyG,1441.0,-17.0,False,,False,True,SHIPWRECK,
300430,1,1685672557,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,Dylqn,1895.0,17.0,True,795665.0,False,True,SHIPWRECK,
300399,1,1685671552,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,Feinberg,1895.0,31.0,True,765842.0,False,True,BURIED_TREASURE,
300399,1,1685671552,Feinberg,9a8e24df4c8549d696a6951da84fa5c4,MoleyG,2462.0,-31.0,False,,False,False,BURIED_TREASURE,
300357,1,1685670446,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,emia,1895.0,-28.0,False,,True,True,SHIPWRECK,
300357,1,1685670446,emia,8dcad0ea9f7444ee8eb0a1aa5b868331,MoleyG,1780.0,28.0,True,358078.0,True,False,SHIPWRECK,
300338,1,1685669908,Oxidiot,562a308be86c4ec09438387860e792cc,MoleyG,2200.0,-28.0,False,,False,True,BURIED_TREASURE,
300338,1,1685669908,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,Oxidiot,1895.0,28.0,True,759162.0,False,True,BURIED_TREASURE,
300318,1,1685669097,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,hugemoth,1895.0,12.0,True,869552.0,False,True,BURIED_TREASURE,
300318,1,1685669097,hugemoth,b7b63180794d47c4b0703f1dfce18bb3,MoleyG,,-12.0,False,,False,False,BURIED_TREASURE,
300264,1,1685667110,Oxidiot,562a308be86c4ec09438387860e792cc,MoleyG,2200.0,-29.0,False,,False,True,BURIED_TREASURE,
300264,1,1685667110,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,Oxidiot,1895.0,29.0,True,864496.0,False,True,BURIED_TREASURE,
300234,1,1685666200,ColeTM,4c3bc64c9f0a4cd988cad7703d80379e,MoleyG,1440.0,27.0,True,388610.0,True,False,DESERT_TEMPLE,
300234,1,1685666200,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,ColeTM,1895.0,-27.0,False,,True,True,DESERT_TEMPLE,
300224,1,1685665628,Feinberg,9a8e24df4c8549d696a6951da84fa5c4,MoleyG,2462.0,8.0,True,621071.0,True,False,BURIED_TREASURE,
300224,1,1685665628,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,Feinberg,1895.0,-8.0,False,,True,True,BURIED_TREASURE,
300208,1,1685664968,Oxidiot,562a308be86c4ec09438387860e792cc,MoleyG,2200.0,13.0,True,672387.0,True,True,BURIED_TREASURE,
300208,1,1685664968,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,Oxidiot,1895.0,-13.0,False,,True,True,BURIED_TREASURE,
300184,1,1685664239,xLourx,0d8d4d3d7d524b85a93534283f0c9498,MoleyG,1626.0,-17.0,False,,False,False,BURIED_TREASURE,
300184,1,1685664239,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,xLourx,1895.0,17.0,True,768495.0,False,True,BURIED_TREASURE,
300157,1,1685663427,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,Feinberg,1895.0,-8.0,False,,True,True,BURIED_TREASURE,
300157,1,1685663427,Feinberg,9a8e24df4c8549d696a6951da84fa5c4,MoleyG,2462.0,8.0,True,411707.0,True,False,BURIED_TREASURE,
298896,1,1685632995,kohout135,7d320034571e405a9b6889104489a3c4,MoleyG,2212.0,19.0,True,579558.0,False,False,BURIED_TREASURE,
298896,1,1685632995,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,kohout135,1895.0,-19.0,False,,False,True,BURIED_TREASURE,
295662,1,1685503161,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,MoleyG,1932.0,17.0,True,671750.0,False,True,BURIED_TREASURE,
295662,1,1685503161,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,dandannyboy,1895.0,-17.0,False,,False,True,BURIED_TREASURE,
293577,1,1685431833,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,priffie,1895.0,21.0,True,480695.0,True,True,BURIED_TREASURE,
293577,1,1685431833,priffie,af22aaab9ee74596a3578bd6345d25b5,MoleyG,,-21.0,False,,True,True,BURIED_TREASURE,
327541,1,1686477469,CroProYT,4129d8d1aafb4e73b97b9999db248060,Ialreadylostgg,1930.0,18.0,True,698183.0,False,True,SHIPWRECK,
327541,1,1686477469,Ialreadylostgg,849c693ddbd74a39b7d7d2025667afa6,CroProYT,1679.0,-18.0,False,,False,False,SHIPWRECK,
327515,1,1686476677,CroProYT,4129d8d1aafb4e73b97b9999db248060,15yeah51,1930.0,12.0,True,288145.0,True,True,SHIPWRECK,
327515,1,1686476677,15yeah51,81c2246cf54b4be4b0a4b8ce3b9e2320,CroProYT,1324.0,-12.0,False,,True,False,SHIPWRECK,
327503,1,1686476234,yeopgihoney,734a1c6118754829acc234135470152c,CroProYT,2205.0,-14.0,False,,False,False,BURIED_TREASURE,
327503,1,1686476234,CroProYT,4129d8d1aafb4e73b97b9999db248060,yeopgihoney,1930.0,14.0,True,736299.0,False,True,BURIED_TREASURE,
325773,1,1686423130,ninathepig,59f81e4943014bffa80513d56de77728,CroProYT,1487.0,-22.0,False,,False,False,RUINED_PORTAL,
325773,1,1686423130,CroProYT,4129d8d1aafb4e73b97b9999db248060,ninathepig,1930.0,22.0,True,800867.0,False,True,RUINED_PORTAL,
325744,1,1686422281,CroProYT,4129d8d1aafb4e73b97b9999db248060,Hoffik1337,1930.0,-24.0,False,,False,True,RUINED_PORTAL,
325744,1,1686422281,Hoffik1337,2f4ced0df6da432ba0297d0c3380047a,CroProYT,,24.0,True,722838.0,False,False,RUINED_PORTAL,
325665,1,1686420411,CroProYT,4129d8d1aafb4e73b97b9999db248060,Maraico,1930.0,-2.0,,,True,True,BURIED_TREASURE,
325665,1,1686420411,Maraico,a162fe30a8074cc6b9600719bc5e5ed9,CroProYT,2073.0,2.0,,,True,False,BURIED_TREASURE,
325628,1,1686419426,CroProYT,4129d8d1aafb4e73b97b9999db248060,Emillk,1930.0,16.0,True,289438.0,True,True,SHIPWRECK,
325628,1,1686419426,Emillk,99aa9e0e8034479a90259e244dfb9029,CroProYT,1763.0,-16.0,False,,True,False,SHIPWRECK,
325607,1,1686418967,autoqualler,dd34e44dfe5d4e05923d876b9c34ca5f,CroProYT,1768.0,0.0,,,True,False,VILLAGE,
325607,1,1686418967,CroProYT,4129d8d1aafb4e73b97b9999db248060,autoqualler,1930.0,0.0,,,True,True,VILLAGE,
315295,1,1686129029,TapL,2e12870c08ec4337bc2e8fbf54e79853,CroProYT,1966.0,-23.0,False,,False,False,BURIED_TREASURE,
315295,1,1686129029,CroProYT,4129d8d1aafb4e73b97b9999db248060,TapL,1930.0,23.0,True,693910.0,False,True,BURIED_TREASURE,
315273,1,1686128293,ComebackpluginL,2d2053e7f19b4186b43eb0e39be04116,CroProYT,,-13.0,False,,False,False,BURIED_TREASURE,
315273,1,1686128293,CroProYT,4129d8d1aafb4e73b97b9999db248060,ComebackpluginL,1930.0,13.0,True,858868.0,False,True,BURIED_TREASURE,
315252,1,1686127392,emia,8dcad0ea9f7444ee8eb0a1aa5b868331,CroProYT,1780.0,-24.0,False,,False,False,VILLAGE,
315252,1,1686127392,CroProYT,4129d8d1aafb4e73b97b9999db248060,emia,1930.0,24.0,True,777253.0,False,True,VILLAGE,
310710,1,1685986569,CroProYT,4129d8d1aafb4e73b97b9999db248060,Aspect30,1930.0,14.0,True,1151077.0,False,True,SHIPWRECK,
310710,1,1685986569,Aspect30,39d2ea02494e47a4b3e86c13a763acb4,CroProYT,1557.0,-14.0,False,,False,False,SHIPWRECK,
310672,1,1685985195,CroProYT,4129d8d1aafb4e73b97b9999db248060,deffi_,1930.0,14.0,True,655841.0,False,True,BURIED_TREASURE,
310672,1,1685985195,deffi_,a35017960af34177bb58131b1534b399,CroProYT,1185.0,-14.0,False,,False,False,BURIED_TREASURE,
310647,1,1685984357,21mustard,3a07fee4ce5a4f22b5f2bf207d075e0f,CroProYT,1888.0,-23.0,False,,True,False,SHIPWRECK,
310647,1,1685984357,CroProYT,4129d8d1aafb4e73b97b9999db248060,21mustard,1930.0,23.0,True,536843.0,True,True,SHIPWRECK,
308100,1,1685897132,teddiursa1234,a945d079268e4189896d7a9c3b7b64b0,CroProYT,1516.0,-27.0,False,,False,False,BURIED_TREASURE,
308100,1,1685897132,CroProYT,4129d8d1aafb4e73b97b9999db248060,teddiursa1234,1930.0,27.0,True,650328.0,False,True,BURIED_TREASURE,
308057,1,1685896172,CroProYT,4129d8d1aafb4e73b97b9999db248060,Khepryyy,1930.0,-15.0,False,,True,True,BURIED_TREASURE,
308057,1,1685896172,Khepryyy,0b6c44a481e14c7e88ac836c92499ff4,CroProYT,1714.0,15.0,True,192070.0,True,False,BURIED_TREASURE,
308046,1,1685895929,CroProYT,4129d8d1aafb4e73b97b9999db248060,Qhatal,1930.0,13.0,True,279930.0,True,True,VILLAGE,
308046,1,1685895929,Qhatal,0222246008d54ac28fb8e9397df970e4,CroProYT,811.0,-13.0,False,,True,False,VILLAGE,
308033,1,1685895581,Snakezy,c81a44e0c18544c29d1a93e0362b7777,CroProYT,1837.0,-14.0,False,,False,False,BURIED_TREASURE,
308033,1,1685895581,CroProYT,4129d8d1aafb4e73b97b9999db248060,Snakezy,1930.0,14.0,True,777020.0,False,True,BURIED_TREASURE,
298289,1,1685607453,just_cater,d61a3035875a49cab9114a6f8af5afcd,CroProYT,1329.0,-12.0,False,,False,False,SHIPWRECK,
298289,1,1685607453,CroProYT,4129d8d1aafb4e73b97b9999db248060,just_cater,1930.0,12.0,True,785696.0,False,True,SHIPWRECK,
292696,1,1685390729,CroProYT,4129d8d1aafb4e73b97b9999db248060,Mescht,1930.0,23.0,True,689810.0,False,True,SHIPWRECK,
292696,1,1685390729,Mescht,76d404757d29482caf6bc2bb6475706f,CroProYT,1881.0,-23.0,False,,False,False,SHIPWRECK,
292662,1,1685389979,CroProYT,4129d8d1aafb4e73b97b9999db248060,madoosu,1930.0,-22.0,False,,False,True,BURIED_TREASURE,
292662,1,1685389979,madoosu,cbc4685f701c49319fb424430604b553,CroProYT,1752.0,22.0,True,928266.0,False,False,BURIED_TREASURE,
292614,1,1685388831,CroProYT,4129d8d1aafb4e73b97b9999db248060,ieau,1930.0,-22.0,False,,False,True,BURIED_TREASURE,
292614,1,1685388831,ieau,5f4e1b4455fc427b888aed4d0e6d004f,CroProYT,2004.0,22.0,True,986974.0,False,False,BURIED_TREASURE,
292553,1,1685387701,Mescht,76d404757d29482caf6bc2bb6475706f,CroProYT,1881.0,-23.0,False,,True,False,DESERT_TEMPLE,
292553,1,1685387701,CroProYT,4129d8d1aafb4e73b97b9999db248060,Mescht,1930.0,23.0,True,282702.0,True,True,DESERT_TEMPLE,
292530,1,1685387377,CroProYT,4129d8d1aafb4e73b97b9999db248060,FraAlt,1930.0,2.0,,,True,True,BURIED_TREASURE,
292530,1,1685387377,FraAlt,13eb2a3cc5e14bf09fabfc61bc287e83,CroProYT,,-2.0,,,True,False,BURIED_TREASURE,
292486,1,1685386550,Dready420i,b92ac2a2bee944c0a95049ff81f71e84,CroProYT,1187.0,-13.0,False,,True,False,BURIED_TREASURE,
292486,1,1685386550,CroProYT,4129d8d1aafb4e73b97b9999db248060,Dready420i,1930.0,13.0,True,204038.0,True,True,BURIED_TREASURE,
289873,1,1685301752,cylorun,98318ed468c4441fbb0c112a9b637b77,CroProYT,1276.0,-20.0,False,,False,False,BURIED_TREASURE,
289873,1,1685301752,CroProYT,4129d8d1aafb4e73b97b9999db248060,cylorun,1930.0,20.0,True,718666.0,False,True,BURIED_TREASURE,
289824,1,1685300969,Leonn___,0b718fdbc04f46cf833cb2b148dd3b69,CroProYT,,-23.0,False,,False,False,VILLAGE,
289824,1,1685300969,CroProYT,4129d8d1aafb4e73b97b9999db248060,Leonn___,1930.0,23.0,True,870234.0,False,True,VILLAGE,
289776,1,1685300057,CroProYT,4129d8d1aafb4e73b97b9999db248060,pixent,1930.0,12.0,True,927962.0,False,True,SHIPWRECK,
289776,1,1685300057,pixent,2ce65ce43ce54cf38189661d5e668f9b,CroProYT,1245.0,-12.0,False,,False,False,SHIPWRECK,
255119,1,1684091852,CroProYT,4129d8d1aafb4e73b97b9999db248060,JoomzMonkey,1930.0,-24.0,False,,False,True,SHIPWRECK,
255119,1,1684091852,JoomzMonkey,410e5776b03a424d8740557bac2d9014,CroProYT,1825.0,24.0,True,765948.0,False,False,SHIPWRECK,
255069,1,1684091026,Parkertwo,8e662c4655534e00802d563043cd8739,CroProYT,,18.0,True,780808.0,True,False,BURIED_TREASURE,
255069,1,1684091026,CroProYT,4129d8d1aafb4e73b97b9999db248060,Parkertwo,1930.0,-18.0,False,,True,True,BURIED_TREASURE,
255022,1,1684090192,CroProYT,4129d8d1aafb4e73b97b9999db248060,Tompas_,1930.0,-16.0,False,,True,True,VILLAGE,
255022,1,1684090192,Tompas_,4c79fc4b5ce24990a021a7636de9c258,CroProYT,1613.0,16.0,True,762225.0,True,False,VILLAGE,
240583,1,1683653730,B0g0sB1nted,478b956844414cba9cfccb2977b71962,CroProYT,1261.0,-20.0,False,,False,False,DESERT_TEMPLE,
240583,1,1683653730,CroProYT,4129d8d1aafb4e73b97b9999db248060,B0g0sB1nted,1930.0,20.0,True,792616.0,False,True,DESERT_TEMPLE,
240550,1,1683652895,HamazonAU,d380129ce91f47c8ad5e5909ae9c6552,CroProYT,,14.0,True,618892.0,True,False,VILLAGE,
240550,1,1683652895,CroProYT,4129d8d1aafb4e73b97b9999db248060,HamazonAU,1930.0,-14.0,False,,True,True,VILLAGE,
240532,1,1683652150,Launey_,cbf4ef2b7bd744cba9a815fe4b9dd478,CroProYT,1744.0,-25.0,False,,True,False,BURIED_TREASURE,
240532,1,1683652150,CroProYT,4129d8d1aafb4e73b97b9999db248060,Launey_,1930.0,25.0,True,549062.0,True,True,BURIED_TREASURE,
223600,1,1683191356,oceandriver,e21cb90c203b4246bb9bb2e18dca2c77,CroProYT,1084.0,-15.0,False,,False,False,BURIED_TREASURE,
223600,1,1683191356,CroProYT,4129d8d1aafb4e73b97b9999db248060,oceandriver,1930.0,15.0,True,910428.0,False,True,BURIED_TREASURE,
223577,1,1683190278,BlazinGlory,66139a3035184c998bded9eec9f5fe8d,CroProYT,,27.0,True,1268676.0,False,False,VILLAGE,
223577,1,1683190278,CroProYT,4129d8d1aafb4e73b97b9999db248060,BlazinGlory,1930.0,-27.0,False,,False,True,VILLAGE,
223550,1,1683188959,CroProYT,4129d8d1aafb4e73b97b9999db248060,ghtjason,1930.0,16.0,True,1170999.0,False,True,SHIPWRECK,
223550,1,1683188959,ghtjason,c5f1d85046664bb2b8aeeec743d9782c,CroProYT,1397.0,-16.0,False,,False,False,SHIPWRECK,
218550,1,1683056839,CroProYT,4129d8d1aafb4e73b97b9999db248060,alexchoo,1930.0,12.0,True,1048804.0,False,True,BURIED_TREASURE,
218550,1,1683056839,alexchoo,6ef3e2ab44c64ad4bd2681216bb49350,CroProYT,1571.0,-12.0,False,,False,False,BURIED_TREASURE,
218488,1,1683055694,CroProYT,4129d8d1aafb4e73b97b9999db248060,rediban,1930.0,13.0,True,703615.0,False,True,BURIED_TREASURE,
218488,1,1683055694,rediban,05f52a6519e749c3aa7e1f2545105029,CroProYT,1273.0,-13.0,False,,False,False,BURIED_TREASURE,
218444,1,1683054939,Hinart,25d4de4fe37248f0bba16b43ca1994bb,CroProYT,1846.0,13.0,True,837431.0,False,False,BURIED_TREASURE,
218444,1,1683054939,CroProYT,4129d8d1aafb4e73b97b9999db248060,Hinart,1930.0,-13.0,False,,False,True,BURIED_TREASURE,
217348,1,1683037323,v_strid,388533d5a2ad4b349a31db4738670a4b,CroProYT,2364.0,-26.0,False,,False,False,BURIED_TREASURE,
217348,1,1683037323,CroProYT,4129d8d1aafb4e73b97b9999db248060,v_strid,1930.0,26.0,True,818507.0,False,True,BURIED_TREASURE,
217295,1,1683036440,CroProYT,4129d8d1aafb4e73b97b9999db248060,roevr,1930.0,18.0,True,819025.0,False,True,VILLAGE,
217295,1,1683036440,roevr,bfce1a5b89ed4b1d954a20260f3834a8,CroProYT,1513.0,-18.0,False,,False,False,VILLAGE,
217248,1,1683035536,NiceTwice,e43dad544b244da9b690a12fdc8626dc,CroProYT,,-25.0,False,,False,False,SHIPWRECK,
217248,1,1683035536,CroProYT,4129d8d1aafb4e73b97b9999db248060,NiceTwice,1930.0,25.0,True,973136.0,False,True,SHIPWRECK,
216724,1,1683020725,CroProYT,4129d8d1aafb4e73b97b9999db248060,eruioygfb1owerqi,1930.0,,True,1103134.0,False,True,SHIPWRECK,
216724,1,1683020725,eruioygfb1owerqi,71a4f3dd97e14b7fabc25ac1e7e8050e,CroProYT,1445.0,-20.0,False,,False,False,SHIPWRECK,
216698,1,1683019552,CroProYT,4129d8d1aafb4e73b97b9999db248060,m1kky_,1930.0,,True,889058.0,False,True,VILLAGE,
216698,1,1683019552,m1kky_,11dd5549074b4cb1830d7ca103a01cc7,CroProYT,1381.0,-19.0,False,,False,False,VILLAGE,
216676,1,1683018602,Mescht,76d404757d29482caf6bc2bb6475706f,CroProYT,1881.0,-3.0,,,True,False,RUINED_PORTAL,
216676,1,1683018602,CroProYT,4129d8d1aafb4e73b97b9999db248060,Mescht,1930.0,,,,True,True,RUINED_PORTAL,
216651,1,1683017404,kolmit,a3ab2b5ef8da497d872b899d64427a85,CroProYT,,-22.0,False,,True,False,SHIPWRECK,
216651,1,1683017404,CroProYT,4129d8d1aafb4e73b97b9999db248060,kolmit,1930.0,,True,319132.0,True,True,SHIPWRECK,
198688,1,1682611796,CroProYT,4129d8d1aafb4e73b97b9999db248060,lon3ly__,1930.0,,True,825615.0,False,True,VILLAGE,
198688,1,1682611796,lon3ly__,e5da429718334046b7662a4fa44e5d4a,CroProYT,865.0,-19.0,False,,False,False,VILLAGE,
338886,1,1686786955,Dylqn,2f59967f6a7841ab840e2cb032589a04,outrag,1441.0,12.0,True,1096187.0,False,True,SHIPWRECK,
338886,1,1686786955,outrag,4ef7288db6684b7c8ec29ef9bb8231ce,Dylqn,1607.0,-12.0,False,,False,False,SHIPWRECK,
338826,1,1686785617,Dylqn,2f59967f6a7841ab840e2cb032589a04,thecamo6,1441.0,-26.0,False,,False,True,BURIED_TREASURE,
338826,1,1686785617,thecamo6,939ddf85303441de901d60bfa4109318,Dylqn,1975.0,26.0,True,679334.0,False,False,BURIED_TREASURE,
338793,1,1686784866,Thunderstorming,278f495d4e944ebe94ab01c571ac188e,Dylqn,1690.0,16.0,True,680844.0,False,False,SHIPWRECK,
338793,1,1686784866,Dylqn,2f59967f6a7841ab840e2cb032589a04,Thunderstorming,1441.0,-16.0,False,,False,True,SHIPWRECK,
338741,1,1686783861,Mar1n,8b8252474ac24c3ea4ba1298adf2044e,Dylqn,2063.0,20.0,True,712710.0,False,False,BURIED_TREASURE,
338741,1,1686783861,Dylqn,2f59967f6a7841ab840e2cb032589a04,Mar1n,1441.0,-20.0,False,,False,True,BURIED_TREASURE,
338643,1,1686782170,Thunderstorming,278f495d4e944ebe94ab01c571ac188e,Dylqn,1690.0,-23.0,False,,False,False,BURIED_TREASURE,
338643,1,1686782170,Dylqn,2f59967f6a7841ab840e2cb032589a04,Thunderstorming,1441.0,23.0,True,736279.0,False,True,BURIED_TREASURE,
338603,1,1686781374,DECTHEELITE,82a111625c614f31a44789d5464a969a,Dylqn,,22.0,True,615205.0,False,False,BURIED_TREASURE,
338603,1,1686781374,Dylqn,2f59967f6a7841ab840e2cb032589a04,DECTHEELITE,1441.0,-22.0,False,,False,True,BURIED_TREASURE,
338562,1,1686780621,Dylqn,2f59967f6a7841ab840e2cb032589a04,KenanKardes,1441.0,12.0,True,880885.0,False,True,VILLAGE,
338562,1,1686780621,KenanKardes,0b164a03002048d3955715422179eedf,Dylqn,2110.0,-12.0,False,,False,False,VILLAGE,
338435,1,1686778370,Mar1n,8b8252474ac24c3ea4ba1298adf2044e,Dylqn,2063.0,-19.0,False,,False,False,BURIED_TREASURE,
338435,1,1686778370,Dylqn,2f59967f6a7841ab840e2cb032589a04,Mar1n,1441.0,19.0,True,666244.0,False,True,BURIED_TREASURE,
338400,1,1686777656,Dylqn,2f59967f6a7841ab840e2cb032589a04,Ale267,1441.0,18.0,True,725583.0,False,True,SHIPWRECK,
338400,1,1686777656,Ale267,6ddcd037dd4048e8804d0f99fa1cf4c6,Dylqn,1812.0,-18.0,False,,False,False,SHIPWRECK,
338353,1,1686776775,Dylqn,2f59967f6a7841ab840e2cb032589a04,Mar1n,1441.0,-20.0,False,,False,True,BURIED_TREASURE,
338353,1,1686776775,Mar1n,8b8252474ac24c3ea4ba1298adf2044e,Dylqn,2063.0,20.0,True,697115.0,False,False,BURIED_TREASURE,
336540,1,1686739013,Dylqn,2f59967f6a7841ab840e2cb032589a04,bing_pigs,1441.0,-21.0,False,,False,True,BURIED_TREASURE,
336540,1,1686739013,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,Dylqn,2409.0,21.0,True,584989.0,False,False,BURIED_TREASURE,
336507,1,1686737849,Dylqn,2f59967f6a7841ab840e2cb032589a04,Dimeax,1441.0,17.0,True,723058.0,False,True,BURIED_TREASURE,
336507,1,1686737849,Dimeax,7f36b01d1b8f4fbcab4df24a454d6e15,Dylqn,1577.0,-17.0,False,,False,False,BURIED_TREASURE,
336472,1,1686736779,Dylqn,2f59967f6a7841ab840e2cb032589a04,Launey_,1441.0,12.0,True,764309.0,False,True,SHIPWRECK,
336472,1,1686736779,Launey_,cbf4ef2b7bd744cba9a815fe4b9dd478,Dylqn,1744.0,-12.0,False,,False,False,SHIPWRECK,
336440,1,1686735851,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,Dylqn,2409.0,20.0,True,688975.0,False,False,DESERT_TEMPLE,
336440,1,1686735851,Dylqn,2f59967f6a7841ab840e2cb032589a04,bing_pigs,1441.0,-20.0,False,,False,True,DESERT_TEMPLE,
336412,1,1686735093,meebie,ba31689fe7d24431bf7997a52efcc21c,Dylqn,2188.0,21.0,True,633794.0,False,False,BURIED_TREASURE,
336412,1,1686735093,Dylqn,2f59967f6a7841ab840e2cb032589a04,meebie,1441.0,-21.0,False,,False,True,BURIED_TREASURE,
336383,1,1686734022,Dylqn,2f59967f6a7841ab840e2cb032589a04,Dimeax,1441.0,18.0,True,685987.0,False,True,DESERT_TEMPLE,
336383,1,1686734022,Dimeax,7f36b01d1b8f4fbcab4df24a454d6e15,Dylqn,1577.0,-18.0,False,,False,False,DESERT_TEMPLE,
336336,1,1686732133,meebie,ba31689fe7d24431bf7997a52efcc21c,Dylqn,2188.0,23.0,True,908356.0,False,False,SHIPWRECK,
336336,1,1686732133,Dylqn,2f59967f6a7841ab840e2cb032589a04,meebie,1441.0,-23.0,False,,False,True,SHIPWRECK,
335768,1,1686705738,Dylqn,2f59967f6a7841ab840e2cb032589a04,Zylenox,1441.0,19.0,True,966186.0,True,True,BURIED_TREASURE,
335768,1,1686705738,Zylenox,08476f5847fc4daeba74a2544fc9d65b,Dylqn,1874.0,-19.0,False,,True,False,BURIED_TREASURE,
335722,1,1686704644,jamyreaf,a0c06d33c69941d09b22e0c98c4233fd,Dylqn,1435.0,-13.0,False,,False,False,BURIED_TREASURE,
335722,1,1686704644,Dylqn,2f59967f6a7841ab840e2cb032589a04,jamyreaf,1441.0,13.0,True,880469.0,False,True,BURIED_TREASURE,
335458,1,1686697036,Dylqn,2f59967f6a7841ab840e2cb032589a04,CaptainYahli,1441.0,12.0,True,868592.0,False,True,BURIED_TREASURE,
335458,1,1686697036,CaptainYahli,26590840a9f8440aa11ae177409cfdcb,Dylqn,1495.0,-12.0,False,,False,False,BURIED_TREASURE,
335412,1,1686695818,kW1st,4427794ee7ad48bc9b53c156fa4092e1,Dylqn,1747.0,23.0,True,768971.0,False,False,SHIPWRECK,
335412,1,1686695818,Dylqn,2f59967f6a7841ab840e2cb032589a04,kW1st,1441.0,-23.0,False,,False,True,SHIPWRECK,
335344,1,1686694150,KenanKardes,0b164a03002048d3955715422179eedf,Dylqn,2110.0,-15.0,False,,False,False,SHIPWRECK,
335344,1,1686694150,Dylqn,2f59967f6a7841ab840e2cb032589a04,KenanKardes,1441.0,15.0,True,932444.0,False,True,SHIPWRECK,
333584,1,1686649623,Dylqn,2f59967f6a7841ab840e2cb032589a04,KenanKardes,1441.0,-26.0,False,,False,True,SHIPWRECK,
333584,1,1686649623,KenanKardes,0b164a03002048d3955715422179eedf,Dylqn,2110.0,26.0,True,740294.0,False,False,SHIPWRECK,
333528,1,1686647277,Dylqn,2f59967f6a7841ab840e2cb032589a04,bing_pigs,1441.0,-24.0,False,,False,True,RUINED_PORTAL,
333528,1,1686647277,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,Dylqn,2409.0,24.0,True,715144.0,False,False,RUINED_PORTAL,
333495,1,1686646132,KenanKardes,0b164a03002048d3955715422179eedf,Dylqn,2110.0,-14.0,False,,False,False,BURIED_TREASURE,
333495,1,1686646132,Dylqn,2f59967f6a7841ab840e2cb032589a04,KenanKardes,1441.0,14.0,True,908802.0,False,True,BURIED_TREASURE,
333464,1,1686644925,Dylqn,2f59967f6a7841ab840e2cb032589a04,bing_pigs,1441.0,16.0,True,670979.0,False,True,VILLAGE,
333464,1,1686644925,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,Dylqn,2409.0,-16.0,False,,False,False,VILLAGE,
333421,1,1686643265,Dylqn,2f59967f6a7841ab840e2cb032589a04,KenanKardes,1441.0,15.0,True,777124.0,False,True,BURIED_TREASURE,
333421,1,1686643265,KenanKardes,0b164a03002048d3955715422179eedf,Dylqn,2110.0,-15.0,False,,False,False,BURIED_TREASURE,
333352,1,1686640602,Launey_,cbf4ef2b7bd744cba9a815fe4b9dd478,Dylqn,1744.0,-12.0,False,,False,False,VILLAGE,
333352,1,1686640602,Dylqn,2f59967f6a7841ab840e2cb032589a04,Launey_,1441.0,12.0,True,915251.0,False,True,VILLAGE,
333288,1,1686637860,Dylqn,2f59967f6a7841ab840e2cb032589a04,dwoh,1441.0,13.0,True,814807.0,False,True,VILLAGE,
333288,1,1686637860,dwoh,3910d98bea254b488a10d6e91e469f7e,Dylqn,1819.0,-13.0,False,,False,False,VILLAGE,
333266,1,1686636799,Dylqn,2f59967f6a7841ab840e2cb032589a04,thenewcity,1441.0,12.0,True,681574.0,False,True,RUINED_PORTAL,
333266,1,1686636799,thenewcity,30126b9c1a214f4586159dfff7c16b44,Dylqn,1715.0,-12.0,False,,False,False,RUINED_PORTAL,
333232,1,1686635185,Dylqn,2f59967f6a7841ab840e2cb032589a04,switchwastaken,1441.0,13.0,True,880896.0,False,True,VILLAGE,
333232,1,1686635185,switchwastaken,b24da04f8a724f28a7ccb8cbdfa57991,Dylqn,,-13.0,False,,False,False,VILLAGE,
333192,1,1686633666,dwoh,3910d98bea254b488a10d6e91e469f7e,Dylqn,1819.0,-15.0,False,,False,False,BURIED_TREASURE,
333192,1,1686633666,Dylqn,2f59967f6a7841ab840e2cb032589a04,dwoh,1441.0,15.0,True,711822.0,False,True,BURIED_TREASURE,
333144,1,1686631874,Dylqn,2f59967f6a7841ab840e2cb032589a04,switchwastaken,1441.0,-28.0,False,,False,True,SHIPWRECK,
333144,1,1686631874,switchwastaken,b24da04f8a724f28a7ccb8cbdfa57991,Dylqn,,28.0,True,796738.0,False,False,SHIPWRECK,
